attack_type,packet Number,event_type,time_stamp,signal_strength,bssid,src,dst,details
Evil Twin Attack,1039,QoS Data,,-9,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1041,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1043,QoS Data,,-36,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1045,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1049,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1050,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1051,QoS Data,,-27,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1070,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1072,QoS Data,,-29,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1074,QoS Data,,-37,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1077,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1078,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1080,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1101,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1103,QoS Data,,-27,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1105,QoS Data,,-40,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1107,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1109,QoS Data,,-13,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1130,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1132,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1134,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1135,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1156,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1158,QoS Data,,-29,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1160,QoS Data,,-37,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1162,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1166,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1168,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1186,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1188,QoS Data,,-30,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1191,QoS Data,,-27,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1194,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1196,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1218,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1220,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1222,QoS Data,,-36,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1226,QoS Data,,-13,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1228,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1251,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1253,QoS Data,,-41,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1255,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1258,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1281,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1284,QoS Data,,-37,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1286,QoS Data,,-27,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1289,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1314,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1317,QoS Data,,-33,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1320,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1321,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1324,QoS Data,,-27,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1347,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1349,QoS Data,,-27,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1351,QoS Data,,-37,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1353,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1355,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1357,QoS Data,,-29,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1381,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1383,QoS Data,,-30,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1385,QoS Data,,-34,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1387,QoS Data,,-29,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1391,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1393,QoS Data,,-29,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1394,QoS Data,,-28,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1414,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1416,QoS Data,,-25,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1418,QoS Data,,-22,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1420,QoS Data,,-32,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1422,QoS Data,,-25,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1425,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1428,QoS Data,,-23,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1449,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1451,QoS Data,,-24,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1454,QoS Data,,-31,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1458,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1483,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1486,QoS Data,,-33,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1489,QoS Data,,-27,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1518,QoS Data,,-18,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1520,QoS Data,,-40,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1525,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1527,QoS Data,,-19,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1528,QoS Data,,-20,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1529,QoS Data,,-17,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1553,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1555,QoS Data,,-19,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1557,QoS Data,,-36,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1562,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1564,QoS Data,,-18,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1601,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1604,QoS Data,,-36,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1607,QoS Data,,-12,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1610,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1634,QoS Data,,-11,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1635,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1638,QoS Data,,-14,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1641,QoS Data,,-38,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1643,QoS Data,,-39,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1649,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1650,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1652,QoS Data,,-17,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1653,QoS Data,,-18,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1674,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1676,QoS Data,,-19,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
Evil Twin Attack,1678,QoS Data,,-30,9c:04:b6:46:07:34,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Evil Twin AP
Evil Twin Attack,1683,QoS Data,,-10,9c:04:b6:46:07:34,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Evil Twin AP
