packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
171,2026-06-29T13:36:11.242644000Z,QoS Data,128,34,-27,920,2,8,0,0,0,0,0,1,720,0
173,2026-06-29T13:36:11.376021000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
174,2026-06-29T13:36:11.854469000Z,Data,132,34,-20,920,2,0,0,0,0,0,0,1,0,0
175,2026-06-29T13:36:13.014483000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
176,2026-06-29T13:36:14.652931000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
177,2026-06-29T13:36:15.470360000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
178,2026-06-29T13:36:15.707490000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
179,2026-06-29T13:36:16.206898000Z,QoS Data,148,34,-33,920,2,8,1,0,0,0,0,1,720,0
181,2026-06-29T13:36:16.210133000Z,QoS Data,148,34,-25,920,2,8,0,0,0,0,0,1,720,0
185,2026-06-29T13:36:16.240560000Z,QoS Data,128,34,-32,920,2,8,1,0,0,0,0,1,720,0
188,2026-06-29T13:36:16.291379000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
189,2026-06-29T13:36:17.108807000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
190,2026-06-29T13:36:18.747251000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
191,2026-06-29T13:36:19.202348000Z,Data,378,34,-20,920,2,0,0,0,0,0,0,1,0,0
192,2026-06-29T13:36:19.411878000Z,Data,450,34,-19,920,2,0,0,0,0,0,0,1,0,0
194,2026-06-29T13:36:19.618308000Z,Data,387,34,-20,920,2,0,0,0,0,0,0,1,0,0
195,2026-06-29T13:36:19.828218000Z,Data,458,34,-18,920,2,0,0,0,0,0,0,1,0,0
196,2026-06-29T13:36:19.930404000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
197,2026-06-29T13:36:20.035802000Z,Data,446,34,-20,920,2,0,0,0,0,0,0,1,0,0
198,2026-06-29T13:36:20.139700000Z,Data,440,34,-18,920,2,0,0,0,0,0,0,1,0,0
199,2026-06-29T13:36:20.242357000Z,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
200,2026-06-29T13:36:20.347731000Z,Data,442,34,-19,920,2,0,0,0,0,0,0,1,0,0
201,2026-06-29T13:36:20.385696000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
202,2026-06-29T13:36:20.452075000Z,Data,452,34,-20,920,2,0,0,0,0,0,0,1,0,0
