packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
936,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
937,,Deauthentication,64,34,-61,920,0,12,0,0,0,0,0,0,0,0
938,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
939,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
940,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
942,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
943,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
944,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
945,,Probe Response,161,34,-12,920,0,5,0,0,1,0,0,0,720,1
947,,Probe Response,168,34,-64,920,0,5,0,0,1,0,0,0,720,0
949,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
950,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
951,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
952,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
953,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
954,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
955,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
957,,Authentication,68,34,-12,920,0,11,0,0,0,0,0,0,720,1
959,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,1
961,,Association Response,155,34,-11,920,0,1,0,0,0,0,0,0,720,1
963,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
964,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,1
966,,Action,71,34,-11,920,0,13,0,0,0,0,0,0,720,1
975,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
977,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
978,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
979,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
980,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
983,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
984,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
988,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
989,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
990,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
991,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
992,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
993,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
994,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
995,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
999,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1000,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1004,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1005,,Probe Request,81,34,-1,920,0,4,0,0,0,0,0,0,0,0
1006,,Probe Response,161,34,-10,920,0,5,0,0,0,0,0,0,720,1
1008,,Probe Response,168,34,-65,920,0,5,0,0,0,0,0,0,720,0
1010,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1011,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1012,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1013,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1015,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1016,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1017,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1018,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
1020,,Authentication,68,34,-10,920,0,11,0,0,0,0,0,0,720,1
1021,,Association Request,124,34,-2,920,0,0,0,0,0,0,0,0,720,1
1022,,Association Request,124,34,-49,920,0,0,0,0,1,0,0,0,720,1
1023,,Association Response,155,34,-11,920,0,1,0,0,0,0,0,0,720,1
1025,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,1
1027,,Action,71,34,-10,920,0,13,0,0,0,0,0,0,720,1
1035,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1040,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1041,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1044,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1054,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1059,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1063,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1067,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1070,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1072,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1075,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1077,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1083,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1084,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1085,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1088,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1091,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1092,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1093,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1097,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1098,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1099,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1102,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1103,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1104,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1106,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1115,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1116,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1117,,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1118,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1121,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1122,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1123,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1127,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1129,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1130,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1132,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1135,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1136,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1137,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1138,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1139,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1141,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1143,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1146,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1148,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1152,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1153,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1154,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1157,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1158,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1159,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1161,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1162,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1166,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1168,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1172,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1173,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1174,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1175,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1184,,RTS,54,34,0,920,1,11,,,,0,0,0,2480,0
1188,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1194,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1199,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1202,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1203,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1204,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1205,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1208,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1210,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1211,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1214,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1215,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1216,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1218,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1219,,RTS,54,34,0,920,1,11,,,,0,0,0,2440,0
1221,,RTS,54,34,0,920,1,11,,,,0,0,0,2440,0
1222,,RTS,54,34,0,920,1,11,,,,0,0,0,2440,0
1224,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1227,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1229,,RTS,54,34,0,920,1,11,,,,0,0,0,2720,0
1233,,QoS Null,64,34,0,920,2,12,1,0,0,0,0,0,720,1
1234,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1236,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1238,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1240,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1241,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1242,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1243,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1244,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1246,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1248,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1252,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1253,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1255,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1256,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1259,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1260,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1261,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1264,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1265,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1268,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1271,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1272,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1274,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1275,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1278,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1279,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1281,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1284,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1285,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1286,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1287,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1289,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1290,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1292,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1295,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1296,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1297,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1300,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1301,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1306,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1311,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1319,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1321,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1322,,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1323,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1326,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1327,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1330,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1334,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1335,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1336,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1337,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1340,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1341,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1342,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1346,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1348,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1349,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1350,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1353,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1356,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1357,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1358,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1362,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1363,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1364,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1365,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1368,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1369,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1370,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1374,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1375,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1376,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1377,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1381,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1382,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1383,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1386,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1388,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1390,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1391,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1392,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1393,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1394,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1397,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1400,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1403,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1404,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1405,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1409,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1417,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1423,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1427,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1428,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1431,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1432,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1433,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1437,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1438,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1440,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1441,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1444,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1446,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1448,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1449,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1452,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1454,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1456,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1460,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1461,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1462,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1464,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1467,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1469,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1470,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1474,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1476,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1477,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1480,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1481,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1483,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1484,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1487,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1488,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1489,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1493,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1495,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1496,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1497,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1499,,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
1500,,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1503,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1504,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1505,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1509,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1510,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1511,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1512,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1518,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1524,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1529,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1534,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1538,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1539,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1540,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1543,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1544,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1545,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1547,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1550,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1551,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1552,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1553,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1557,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1558,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1559,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1563,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1564,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1565,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1566,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1569,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1572,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1573,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1575,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1579,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1580,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1581,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1584,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1588,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1589,,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
1590,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1594,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1595,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1597,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1599,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1602,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1603,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1604,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1606,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1607,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1608,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1611,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1612,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1613,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1616,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1618,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1619,,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1620,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1623,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1625,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1630,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1636,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1643,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1645,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1646,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1649,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1650,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1651,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1656,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1658,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1659,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1660,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1663,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1664,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1665,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1668,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1669,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1671,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1672,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1675,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1676,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1677,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1680,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1684,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1686,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1687,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1690,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1692,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1693,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1694,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1697,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1699,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1700,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1701,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1704,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1705,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1706,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1707,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1709,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1711,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1714,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
1715,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1716,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1721,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1723,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1724,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1726,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1729,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1730,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1731,,Deauthentication,64,34,-60,920,0,12,0,0,0,0,0,0,0,0
1732,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
1737,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1744,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1749,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1751,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1754,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1755,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1756,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1757,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1760,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1761,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1762,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1764,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1767,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
1769,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1770,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1773,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
