attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,133,Authentication,2026-07-07T11:25:48.701377000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,134,Authentication,2026-07-07T11:25:48.707163000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,135,Authentication,2026-07-07T11:25:48.712897000Z,-14,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,136,Authentication,2026-07-07T11:25:48.718836000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,137,Authentication,2026-07-07T11:25:48.740434000Z,-66,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,138,Authentication,2026-07-07T11:25:48.761352000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,139,Authentication,2026-07-07T11:25:48.767245000Z,-13,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,140,Authentication,2026-07-07T11:25:48.778970000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,141,Authentication,2026-07-07T11:25:48.805970000Z,-66,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,142,Authentication,2026-07-07T11:25:48.835440000Z,-13,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,143,Authentication,2026-07-07T11:25:48.840865000Z,-14,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,144,Authentication,2026-07-07T11:25:48.852430000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,145,Authentication,2026-07-07T11:25:48.871511000Z,-67,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,146,Authentication,2026-07-07T11:25:48.904277000Z,-66,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,147,Authentication,2026-07-07T11:25:48.909023000Z,-14,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,148,Authentication,2026-07-07T11:25:48.914807000Z,-14,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,149,Authentication,2026-07-07T11:25:48.919862000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,150,Authentication,2026-07-07T11:25:48.925603000Z,-14,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,151,Authentication,2026-07-07T11:25:48.937051000Z,-67,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,152,Authentication,2026-07-07T11:25:48.945238000Z,-66,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,153,Authentication,2026-07-07T11:25:48.969815000Z,-65,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,154,Authentication,2026-07-07T11:25:49.002586000Z,-66,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,155,Authentication,2026-07-07T11:25:49.035350000Z,-69,,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,156,Authentication,2026-07-07T11:25:49.041657000Z,-14,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,157,Authentication,2026-07-07T11:25:49.047654000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:d6:92:66:81:1d,,126,Unsuccessful Authentication (check status code) to Trusted AP
