packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
890,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
891,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
893,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
895,,Authentication,68,34,-13,920,0,11,0,0,0,0,0,0,720,1
897,,Authentication,68,34,-12,920,0,11,0,0,0,0,0,0,720,1
899,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,1
901,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,1
903,,Association Response,155,34,-12,920,0,1,0,0,0,0,0,0,720,1
905,,Association Response,155,34,-12,920,0,1,0,0,0,0,0,0,720,1
907,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,1
909,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,1
910,,Action,71,34,-11,920,0,13,0,0,1,0,0,0,720,1
914,,Action,71,34,0,920,0,13,0,0,1,0,0,0,720,1
916,,Action,71,34,-11,920,0,13,0,0,0,0,0,0,720,1
920,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
927,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
930,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
932,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
937,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
938,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
939,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
943,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
946,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
949,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
950,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
956,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
957,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
958,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
959,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
963,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
964,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
967,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
968,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
972,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
974,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
979,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
983,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
992,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
995,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1000,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1003,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1006,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1007,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1009,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1010,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1016,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1017,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1018,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1022,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1023,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1028,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1029,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1031,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1032,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1037,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1038,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1039,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1040,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1043,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1045,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1054,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1055,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1056,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1063,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1064,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1065,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1066,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1068,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1069,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1075,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1076,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1077,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1080,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1081,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1082,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1083,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1086,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1088,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1090,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1091,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1094,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1096,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1097,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1100,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1101,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1102,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1103,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1104,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1106,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1108,,RTS,54,34,0,920,1,11,,,,0,0,0,2740,0
1112,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1116,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1117,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1119,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1120,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1128,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1132,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1139,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1141,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1143,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
1145,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
1151,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1153,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1157,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1158,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1159,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1160,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1162,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1164,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1167,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1169,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
1174,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1176,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1178,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1180,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1182,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1186,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1187,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1188,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1189,,RTS,54,34,0,920,1,11,,,,0,0,0,2480,0
1193,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1195,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1197,,RTS,54,34,0,920,1,11,,,,0,0,0,2720,0
1201,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1202,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1206,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1209,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1210,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1211,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1212,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1213,,RTS,54,34,0,920,1,11,,,,0,0,0,2740,0
1217,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1221,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1222,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1225,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1230,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1233,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1234,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1235,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1236,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1240,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1242,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1243,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1244,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1245,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1246,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1251,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1252,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1254,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1258,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1259,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1260,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1263,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1264,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1265,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1266,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1272,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1273,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1274,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1275,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1278,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1281,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1282,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1284,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1289,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1297,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1300,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1307,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1308,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1310,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1313,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1314,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1315,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1318,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1319,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1322,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1323,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1327,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1329,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1331,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1334,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1335,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1339,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1340,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1342,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1345,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1346,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1349,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1350,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1353,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1354,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1356,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1359,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1360,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1361,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1364,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1365,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1368,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1369,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1373,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1374,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1376,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1379,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1380,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1382,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1383,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1384,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1388,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1389,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1392,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1393,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1396,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1397,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1400,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1403,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1406,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1408,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1417,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1421,,RTS,54,34,0,920,1,11,,,,0,0,0,2740,0
1425,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1426,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1431,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1432,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1433,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1436,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1438,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1441,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1442,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1443,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1447,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1448,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1452,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1453,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1458,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1459,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1462,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1466,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1467,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1470,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1474,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1475,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1480,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1481,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1486,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1487,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1490,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1491,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1492,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1495,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1496,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1497,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1501,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1502,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1505,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1506,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1509,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1510,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1512,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1516,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1517,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1518,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1523,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1524,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1527,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1528,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1532,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1533,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1542,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1545,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1552,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1555,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1557,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1558,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1561,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1562,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1565,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1566,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1569,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1570,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1571,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1575,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1576,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1577,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1580,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1581,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1584,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1586,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1590,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1591,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1594,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1595,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1596,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1600,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1601,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1606,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1607,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1612,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1613,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1615,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1616,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1617,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1620,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1621,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1622,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1625,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1626,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1629,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1630,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1634,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1635,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
1639,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1640,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1643,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1647,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1648,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1649,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1653,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1656,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1666,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1669,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1675,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1677,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1678,,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,1
1681,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1683,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1684,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1687,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1688,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1691,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1692,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1695,,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,1
1697,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1700,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1701,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1702,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1705,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1706,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1707,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1711,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1712,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1715,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1716,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1719,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1720,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1724,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1727,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1730,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1734,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1735,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1736,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1739,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1741,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1744,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1746,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1749,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1750,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1751,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1753,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1755,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1756,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1760,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1761,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1764,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1765,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1768,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1769,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1771,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1774,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1779,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1784,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1790,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1794,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1797,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1798,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1802,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1803,,Deauthentication,64,34,-63,920,0,12,0,0,0,0,0,0,0,0
1806,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1807,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
1808,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1811,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1812,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1813,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1816,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1817,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1821,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1822,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1825,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1826,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1827,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1830,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1832,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1835,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1836,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1839,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1840,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1843,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1848,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1849,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1851,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
