attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,1338,Authentication,2026-06-27T12:10:18.201799000Z,-56,,78:72:64:ea:b9:14,1a:54:ae:08:c3:ac,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1339,Authentication,2026-06-27T12:10:18.207706000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:54:ae:08:c3:ac,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1340,Authentication,2026-06-27T12:10:18.212524000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:54:ae:08:c3:ac,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1341,Authentication,2026-06-27T12:10:18.217445000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:54:ae:08:c3:ac,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1344,Authentication,2026-06-27T12:10:18.224171000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:54:ae:08:c3:ac,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1351,Authentication,2026-06-27T12:10:18.332880000Z,-55,,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1352,Authentication,2026-06-27T12:10:18.342039000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1353,Authentication,2026-06-27T12:10:18.348707000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1354,Authentication,2026-06-27T12:10:18.355322000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1355,Authentication,2026-06-27T12:10:18.361888000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1361,Authentication,2026-06-27T12:10:18.463950000Z,-55,,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1362,Authentication,2026-06-27T12:10:18.471053000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1363,Authentication,2026-06-27T12:10:18.475900000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1364,Authentication,2026-06-27T12:10:18.480809000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
,1365,Authentication,2026-06-27T12:10:18.485675000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,6e:95:a7:aa:78:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1366,Authentication,2026-06-27T12:10:18.595027000Z,-54,,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1367,Authentication,2026-06-27T12:10:18.608091000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1368,Authentication,2026-06-27T12:10:18.614549000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1369,Authentication,2026-06-27T12:10:18.621219000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1370,Authentication,2026-06-27T12:10:18.627978000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1371,Authentication,2026-06-27T12:10:18.732369000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1372,Authentication,2026-06-27T12:10:18.738757000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:df:ee:5e:e3:33,,126,Unsuccessful Authentication (check status code) to Trusted AP
