packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
6844,2026-06-27T12:13:52.482782000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6845,2026-06-27T12:13:52.489240000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6846,2026-06-27T12:13:52.583477000Z,Authentication,201,34,-55,920,0,11,0,0,0,0,0,0,0,0
6847,2026-06-27T12:13:52.709435000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6848,2026-06-27T12:13:52.841707000Z,Authentication,166,34,-53,920,0,11,0,0,0,0,0,0,0,0
6849,2026-06-27T12:13:52.852620000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6850,2026-06-27T12:13:52.859126000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6851,2026-06-27T12:13:52.865898000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6852,2026-06-27T12:13:52.872567000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6853,2026-06-27T12:13:52.956256000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6854,2026-06-27T12:13:53.018321000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
6855,2026-06-27T12:13:53.087307000Z,Authentication,201,34,-56,920,0,11,0,0,0,0,0,0,0,0
6856,2026-06-27T12:13:53.098172000Z,Data,378,34,-19,920,2,0,0,0,0,0,0,1,0,0
6857,2026-06-27T12:13:53.198635000Z,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
6858,2026-06-27T12:13:53.217444000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6859,2026-06-27T12:13:53.232591000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6860,2026-06-27T12:13:53.239147000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6861,2026-06-27T12:13:53.246120000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6862,2026-06-27T12:13:53.252839000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6863,2026-06-27T12:13:53.304353000Z,Data,450,34,-18,920,2,0,0,0,0,0,0,1,0,0
6864,2026-06-27T12:13:53.349442000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6865,2026-06-27T12:13:53.408199000Z,Data,442,34,-18,920,2,0,0,0,0,0,0,1,0,0
6866,2026-06-27T12:13:53.480519000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6867,2026-06-27T12:13:53.510772000Z,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
6868,2026-06-27T12:13:53.615651000Z,Data,426,34,-19,920,2,0,0,0,0,0,0,1,0,0
6869,2026-06-27T12:13:53.720714000Z,Data,458,34,-19,920,2,0,0,0,0,0,0,1,0,0
6870,2026-06-27T12:13:53.742669000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6871,2026-06-27T12:13:53.839344000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
6872,2026-06-27T12:13:53.872813000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6873,2026-06-27T12:13:53.882603000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6874,2026-06-27T12:13:53.889063000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6875,2026-06-27T12:13:53.895629000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6876,2026-06-27T12:13:53.902293000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6877,2026-06-27T12:13:53.928348000Z,Data,446,34,-17,920,2,0,0,0,0,0,0,1,0,0
6878,2026-06-27T12:13:53.997750000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6879,2026-06-27T12:13:54.004020000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6880,2026-06-27T12:13:54.016524000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6881,2026-06-27T12:13:54.023037000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6882,2026-06-27T12:13:54.037389000Z,Data,440,34,-17,920,2,0,0,0,0,0,0,1,0,0
6883,2026-06-27T12:13:54.136765000Z,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
6884,2026-06-27T12:13:54.240218000Z,Data,442,34,-18,920,2,0,0,0,0,0,0,1,0,0
6885,2026-06-27T12:13:54.320906000Z,QoS Data,149,34,-22,920,2,8,1,0,0,0,0,1,720,0
6887,2026-06-27T12:13:54.323213000Z,QoS Data,149,34,-21,920,2,8,0,0,0,0,0,1,720,0
6889,2026-06-27T12:13:54.328864000Z,QoS Data,131,34,-30,920,2,8,1,0,0,0,0,1,720,0
6892,2026-06-27T12:13:54.344515000Z,Data,452,34,-17,920,2,0,0,0,0,0,0,1,0,0
6893,2026-06-27T12:13:54.384819000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6894,2026-06-27T12:13:54.402571000Z,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
6896,2026-06-27T12:13:54.411623000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6897,2026-06-27T12:13:54.418026000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6898,2026-06-27T12:13:54.424438000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6899,2026-06-27T12:13:54.449066000Z,QoS Data,128,34,-22,920,2,8,0,0,0,0,0,1,720,0
6901,2026-06-27T12:13:54.509655000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6902,2026-06-27T12:13:54.644827000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6903,2026-06-27T12:13:54.656759000Z,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
6904,2026-06-27T12:13:54.780093000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6905,2026-06-27T12:13:54.792678000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6906,2026-06-27T12:13:54.799199000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6908,2026-06-27T12:13:54.812374000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6909,2026-06-27T12:13:54.915171000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6910,2026-06-27T12:13:54.972102000Z,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
6911,2026-06-27T12:13:55.036108000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6912,2026-06-27T12:13:55.042876000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6913,2026-06-27T12:13:55.049278000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6914,2026-06-27T12:13:55.056051000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6915,2026-06-27T12:13:55.062825000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6916,2026-06-27T12:13:55.155811000Z,Authentication,201,34,-55,920,0,11,0,0,0,0,0,0,0,0
6917,2026-06-27T12:13:55.281866000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6918,2026-06-27T12:13:55.292976000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6919,2026-06-27T12:13:55.299539000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6920,2026-06-27T12:13:55.305951000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6921,2026-06-27T12:13:55.312567000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6922,2026-06-27T12:13:55.413865000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6923,2026-06-27T12:13:55.477782000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
6924,2026-06-27T12:13:55.544015000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6925,2026-06-27T12:13:55.552658000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6926,2026-06-27T12:13:55.559327000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6927,2026-06-27T12:13:55.564643000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6928,2026-06-27T12:13:55.571343000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
