packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
931,,Action,71,34,-56,920,0,13,0,0,0,0,0,0,720,1
935,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
937,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
939,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
941,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
943,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
945,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
949,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
951,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
953,,RTS,54,34,-1,920,1,11,,,,0,0,0,2524,0
955,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
961,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
962,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
965,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
968,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
974,,RTS,54,34,0,920,1,11,,,,0,0,0,2776,0
976,,RTS,54,34,0,920,1,11,,,,0,0,0,2776,0
982,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
983,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
986,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
987,,RTS,54,34,0,920,1,11,,,,0,0,0,2956,0
994,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
996,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
999,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1000,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1002,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1003,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1009,,RTS,54,34,-1,920,1,11,,,,0,0,0,2956,0
1013,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1016,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1017,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1018,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1019,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
1020,,Probe Response,161,34,-59,920,0,5,0,0,0,0,0,0,720,1
1022,,Probe Response,168,34,-59,920,0,5,0,0,0,0,0,0,720,0
1027,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1028,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1030,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1033,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1034,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1037,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1038,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
1039,,Authentication,68,34,0,920,0,11,0,0,1,0,0,0,720,1
1041,,Authentication,68,34,-59,920,0,11,0,0,0,0,0,0,720,1
1043,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,1
1045,,Association Response,155,34,-59,920,0,1,0,0,0,0,0,0,720,1
1046,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,1
1049,,Action,71,34,-60,920,0,13,0,0,0,0,0,0,720,1
1052,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1057,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1059,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1062,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1072,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1075,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1078,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1083,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1084,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1085,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1086,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1091,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1092,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1093,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1094,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1101,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1102,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1103,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1107,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1109,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1110,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1111,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1115,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1117,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1118,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1124,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1126,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1127,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1128,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1132,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1133,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1134,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1135,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1138,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1139,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1148,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1151,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1161,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1162,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1164,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1165,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1166,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1169,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1171,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1172,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1175,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1176,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1177,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1178,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1181,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1184,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1185,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1188,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1189,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1190,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1191,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1194,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1195,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1197,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1199,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1202,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1205,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1209,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1210,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1211,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1214,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1216,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1218,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1220,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1221,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,1
1222,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1223,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1226,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1227,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1229,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1232,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1233,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1234,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1235,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1238,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1239,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1241,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1242,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1243,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1244,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1247,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1250,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1257,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1260,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1267,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1268,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1269,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1270,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1273,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1274,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1277,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1282,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1283,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1284,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1285,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1288,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1289,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1290,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1294,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1295,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1296,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1297,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1301,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1302,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1303,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1304,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1308,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1309,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1310,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1311,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1315,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1316,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1317,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1321,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1322,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1323,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1327,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1330,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1331,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1335,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1336,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1337,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1338,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1341,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1342,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1343,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1344,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1346,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1347,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1351,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1352,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1356,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1359,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1368,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1373,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1374,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,1
1375,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1378,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1379,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1380,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1381,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1385,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1386,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1387,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1389,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1391,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1392,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1393,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,1
1396,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1398,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1399,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1402,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1403,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1404,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1405,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1409,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1411,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1412,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1413,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1416,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1417,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1418,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1421,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1423,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1426,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1428,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1431,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1433,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1434,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1437,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1439,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1441,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1442,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1444,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1446,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1447,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1448,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1449,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1450,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1454,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1455,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1456,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1457,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1468,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1474,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1476,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1479,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1480,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1482,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1483,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1486,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1487,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1490,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1493,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1495,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1496,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1497,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1500,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1501,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1502,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1507,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1508,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1509,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1510,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1513,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1516,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1517,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1519,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1522,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1523,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1524,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1525,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
1528,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1529,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1530,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1533,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1534,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1535,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1536,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1539,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1540,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1541,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1545,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1546,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1547,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1548,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1549,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1550,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1555,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1557,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1558,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1563,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1566,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1570,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1575,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1579,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1588,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1589,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1590,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1591,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1595,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1596,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1597,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1602,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1604,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1605,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1608,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1609,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1610,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1615,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1617,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1618,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1621,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1622,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1623,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1624,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1630,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1631,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1632,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1633,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1636,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1637,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1638,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1643,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1645,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1647,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1648,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1651,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1652,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1653,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1656,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1660,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1661,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1663,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1664,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1665,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1666,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1671,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1672,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1673,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1675,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1680,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1681,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1685,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1689,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1697,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1700,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1702,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1703,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1708,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1709,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1710,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1713,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1714,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1716,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1718,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1723,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1724,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1728,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1730,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1731,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1733,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1736,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1738,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1741,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1742,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1745,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1746,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1747,,Deauthentication,64,34,-66,920,0,12,0,0,0,0,0,0,0,0
1749,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1752,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1754,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1757,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1758,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1759,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1762,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1763,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1767,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1768,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1771,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1772,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
1773,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1776,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1778,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1782,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1783,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
1786,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1787,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1791,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1792,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1794,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1795,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1796,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1800,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1806,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1810,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1817,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1818,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1820,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1823,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1827,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1828,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1829,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1832,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1834,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
