packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
902,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
910,,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
912,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
916,,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
917,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
921,,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
924,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
926,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
927,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
929,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
930,,Probe Response,161,34,-13,920,0,5,0,0,0,0,0,0,720,1
932,,Probe Response,168,34,-68,920,0,5,0,0,0,0,0,0,720,0
934,,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
935,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
936,,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
937,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
942,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
943,,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
944,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
945,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
947,,Authentication,68,34,-12,920,0,11,0,0,0,0,0,0,720,1
950,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,1
952,,Association Response,155,34,-13,920,0,1,0,0,0,0,0,0,720,1
954,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,1
956,,Action,71,34,-13,920,0,13,0,0,0,0,0,0,720,1
962,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
967,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
972,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
974,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
979,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
980,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
981,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
985,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
986,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
987,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
991,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
992,,RTS,54,34,0,920,1,11,,,,0,0,0,2440,0
996,,RTS,54,34,0,920,1,11,,,,0,0,0,2480,0
998,,RTS,54,34,0,920,1,11,,,,0,0,0,2480,0
1000,,RTS,54,34,0,920,1,11,,,,0,0,0,2520,0
1002,,RTS,54,34,0,920,1,11,,,,0,0,0,2520,0
1004,,RTS,54,34,0,920,1,11,,,,0,0,0,2640,0
1007,,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1008,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1011,,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1012,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1013,,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1014,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1018,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1019,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1024,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1025,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1026,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1030,,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1031,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1032,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1033,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1039,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1040,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1041,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1044,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1047,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1048,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1056,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1058,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1066,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1068,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1071,,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1072,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1073,,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1074,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1077,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1078,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1080,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1081,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1084,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1085,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1086,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1087,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1089,,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1090,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1093,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1094,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1095,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1096,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1101,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1102,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1105,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1106,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1110,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1111,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1114,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1115,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1117,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1118,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1121,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1122,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1123,,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1124,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1127,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1128,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1130,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1131,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1134,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1135,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1136,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1137,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1141,,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1142,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1146,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1147,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1151,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1152,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1160,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1162,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1170,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1171,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1172,,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1173,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1176,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1180,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1181,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1184,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1187,,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1188,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1189,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1190,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1191,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1194,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1197,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1198,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1199,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1202,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1205,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1208,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1211,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1215,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1217,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1220,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1221,,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1223,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1225,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1227,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
1230,,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1231,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1233,,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1234,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1238,,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1239,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1242,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1243,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1247,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1249,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1260,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1262,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1265,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1266,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1269,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1270,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1274,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1276,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1278,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1279,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1284,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1285,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
1288,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
1289,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1293,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1296,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1297,,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1298,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1302,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1303,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1305,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1306,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1310,,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1311,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1312,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1313,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1318,,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1320,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1321,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1322,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1325,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
1326,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1328,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1329,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1333,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1334,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1337,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1338,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1339,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
1340,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1348,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1350,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
1359,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1360,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1363,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1364,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1365,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1369,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1370,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1371,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1372,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1373,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1374,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1378,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
1380,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1382,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1383,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1384,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1386,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1388,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1390,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1392,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1394,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1396,,QoS Null,64,34,0,920,2,12,1,0,0,0,0,0,720,1
1398,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1399,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1402,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1403,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1404,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1408,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1409,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1413,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1414,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1415,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1416,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1419,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1420,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1421,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1423,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1426,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1427,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1428,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1429,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1432,,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,1
1434,,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1435,,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,1
1437,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1438,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1439,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1440,,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,1
1443,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1444,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1448,,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1449,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1451,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1452,,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,1
1455,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1457,,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,1
1463,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1465,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1473,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1474,,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,1
1475,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1476,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1478,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1479,,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,1
1481,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1482,,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,1
1483,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1484,,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,1
1487,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1488,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1489,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1490,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1494,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1495,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1496,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1497,,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,1
1500,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1501,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1502,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1503,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1505,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1509,,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,1
1511,,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,1
1514,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1515,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1516,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1517,,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,1
1519,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1521,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1523,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1525,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1527,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1529,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1530,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1532,,QoS Null,64,34,0,920,2,12,1,0,0,0,0,0,720,1
1535,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1536,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1537,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1538,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1543,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1544,,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,1
1545,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1546,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1547,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1552,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1553,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1554,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1555,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1558,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1559,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1560,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1563,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1565,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1566,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1569,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1570,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1574,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1576,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1587,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1588,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1591,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1593,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1596,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1598,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1602,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1603,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1605,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
1606,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1608,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1609,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1612,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1614,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1615,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
1616,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1618,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1620,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1624,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1625,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1627,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1628,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1632,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1633,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1634,,Deauthentication,64,34,-65,920,0,12,0,0,0,0,0,0,0,0
1635,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1636,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1638,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1640,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1642,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1646,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1647,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1649,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1650,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1652,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1654,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1656,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1660,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1661,,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,1
1662,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
1663,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1665,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1667,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1671,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
1673,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1675,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1676,,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
1677,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1679,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1681,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1683,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1687,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1688,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1689,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1690,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1692,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1694,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1696,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1698,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1702,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
1703,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1706,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1707,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1708,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1710,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1712,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1713,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1716,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1720,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
1721,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1722,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
1723,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1728,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1729,,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1730,,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,1
1733,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1737,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
1738,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
1739,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
1740,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
1745,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1751,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
1752,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
1761,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
1762,,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,1
1765,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
