packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
144,2026-07-08T14:32:57.916771000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
146,2026-07-08T14:32:57.918839000Z,QoS Data,131,34,-28,920,2,8,0,0,0,0,0,1,720,0
148,2026-07-08T14:32:57.973552000Z,Data,440,34,-19,920,2,0,0,0,0,0,0,1,0,0
149,2026-07-08T14:32:58.048461000Z,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
151,2026-07-08T14:32:58.051211000Z,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
153,2026-07-08T14:32:58.076162000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
154,2026-07-08T14:32:58.181565000Z,Data,442,34,-19,920,2,0,0,0,0,0,0,1,0,0
155,2026-07-08T14:32:58.285996000Z,Data,452,34,-19,920,2,0,0,0,0,0,0,1,0,0
156,2026-07-08T14:32:58.704340000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
157,2026-07-08T14:32:59.525376000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
158,2026-07-08T14:32:59.937447000Z,Data,287,34,-21,920,2,0,0,0,0,0,0,1,0,0
159,2026-07-08T14:33:00.342791000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
160,2026-07-08T14:33:01.163813000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
161,2026-07-08T14:33:02.926308000Z,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
162,2026-07-08T14:33:02.928519000Z,QoS Data,149,34,-26,920,2,8,0,0,0,0,0,1,720,0
164,2026-07-08T14:33:02.935567000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
165,2026-07-08T14:33:02.938316000Z,QoS Data,131,34,-17,920,2,8,1,0,1,0,0,1,720,0
167,2026-07-08T14:33:03.048847000Z,QoS Data,128,34,-10,920,2,8,1,0,0,0,0,1,720,0
169,2026-07-08T14:33:06.896604000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
171,2026-07-08T14:33:07.956423000Z,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
173,2026-07-08T14:33:07.965577000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
175,2026-07-08T14:33:07.967799000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
179,2026-07-08T14:33:10.994540000Z,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
181,2026-07-08T14:33:12.033813000Z,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
182,2026-07-08T14:33:12.976407000Z,QoS Data,148,34,-10,920,2,8,1,0,0,0,0,1,720,0
184,2026-07-08T14:33:12.985616000Z,QoS Data,131,34,-35,920,2,8,1,0,0,0,0,1,720,0
185,2026-07-08T14:33:12.988305000Z,QoS Data,131,34,-26,920,2,8,0,0,0,0,0,1,720,0
187,2026-07-08T14:33:13.048941000Z,QoS Data,128,34,-10,920,2,8,1,0,0,0,0,1,720,0
189,2026-07-08T14:33:13.450406000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
190,2026-07-08T14:33:14.271424000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
191,2026-07-08T14:33:15.057947000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
192,2026-07-08T14:33:15.088847000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
193,2026-07-08T14:33:17.548375000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
194,2026-07-08T14:33:17.996438000Z,QoS Data,148,34,-10,920,2,8,1,0,0,0,0,1,720,0
196,2026-07-08T14:33:17.999104000Z,QoS Data,148,34,-27,920,2,8,0,0,0,0,0,1,720,0
198,2026-07-08T14:33:18.006209000Z,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
200,2026-07-08T14:33:18.008486000Z,QoS Data,131,34,-27,920,2,8,0,0,0,0,0,1,720,0
202,2026-07-08T14:33:18.036685000Z,Data,378,34,-20,920,2,0,0,0,0,0,0,1,0,0
203,2026-07-08T14:33:18.048875000Z,QoS Data,128,34,-11,920,2,8,1,0,0,0,0,1,720,0
205,2026-07-08T14:33:18.050941000Z,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
