attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,815,S1G Beacon,2026-07-08T14:36:11.224068000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,816,S1G Beacon,2026-07-08T14:36:12.041485000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,817,S1G Beacon,2026-07-08T14:36:12.862521000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,819,S1G Beacon,2026-07-08T14:36:13.679940000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,832,S1G Beacon,2026-07-08T14:36:14.500967000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,834,S1G Beacon,2026-07-08T14:36:15.318382000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,835,S1G Beacon,2026-07-08T14:36:16.139415000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,837,S1G Beacon,2026-07-08T14:36:16.956834000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,839,S1G Beacon,2026-07-08T14:36:17.777925000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,840,S1G Beacon,2026-07-08T14:36:18.595299000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,853,S1G Beacon,2026-07-08T14:36:19.416307000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,855,S1G Beacon,2026-07-08T14:36:20.233736000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,856,S1G Beacon,2026-07-08T14:36:21.054766000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,858,S1G Beacon,2026-07-08T14:36:21.872178000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,875,S1G Beacon,2026-07-08T14:36:28.425993000Z,-26,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,883,S1G Beacon,2026-07-08T14:36:30.064441000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,900,S1G Beacon,2026-07-08T14:36:40.716174000Z,-22,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
