attack_type,packet Number,event_type,time_stamp,signal_strength,bssid,src,dst,details
,5609,QoS Data,2026-07-03T14:32:35.425111000Z,-14,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5613,QoS Data,2026-07-03T14:32:35.609977000Z,-10,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5631,QoS Data,2026-07-03T14:32:40.437498000Z,-12,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5634,QoS Data,2026-07-03T14:32:40.447910000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5667,QoS Data,2026-07-03T14:32:45.467597000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5671,QoS Data,2026-07-03T14:32:45.478431000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5676,QoS Data,2026-07-03T14:32:45.609938000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5693,QoS Data,2026-07-03T14:32:50.487611000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5697,QoS Data,2026-07-03T14:32:50.503169000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5702,QoS Data,2026-07-03T14:32:50.609962000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5717,QoS Data,2026-07-03T14:32:55.517542000Z,-12,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5720,QoS Data,2026-07-03T14:32:55.530871000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5723,QoS Data,2026-07-03T14:32:55.610712000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5741,QoS Data,2026-07-03T14:33:00.547543000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5744,QoS Data,2026-07-03T14:33:00.560659000Z,-14,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5747,QoS Data,2026-07-03T14:33:00.610460000Z,-12,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5777,QoS Data,2026-07-03T14:33:05.577553000Z,-12,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5780,QoS Data,2026-07-03T14:33:05.593161000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5783,QoS Data,2026-07-03T14:33:05.610564000Z,-10,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5801,QoS Data,2026-07-03T14:33:10.607579000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5804,QoS Data,2026-07-03T14:33:10.616308000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5806,QoS Data,2026-07-03T14:33:10.618518000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5809,QoS Data,2026-07-03T14:33:10.859298000Z,-10,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5827,QoS Data,2026-07-03T14:33:15.636814000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5830,QoS Data,2026-07-03T14:33:15.646219000Z,-12,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5833,QoS Data,2026-07-03T14:33:15.651674000Z,-13,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5836,QoS Data,2026-07-03T14:33:15.859236000Z,-12,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5856,QoS Data,2026-07-03T14:33:20.666829000Z,-10,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,5859,QoS Data,2026-07-03T14:33:20.684134000Z,-15,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,5863,QoS Data,2026-07-03T14:33:20.859237000Z,-11,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
