packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
164,2026-06-29T15:40:35.443425000Z,Data,458,34,-34,920,2,0,0,0,0,0,0,1,0,0
165,2026-06-29T15:40:35.545502000Z,Data,387,34,-34,920,2,0,0,0,0,0,0,1,0,0
166,2026-06-29T15:40:35.650940000Z,Data,446,34,-35,920,2,0,0,0,0,0,0,1,0,0
167,2026-06-29T15:40:35.652980000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
169,2026-06-29T15:40:35.656142000Z,QoS Data,128,34,-38,920,2,8,0,0,0,0,0,1,720,0
171,2026-06-29T15:40:35.727053000Z,S1G Beacon,61,34,-34,920,3,1,,,,,,,0,0
172,2026-06-29T15:40:35.756915000Z,Data,440,34,-35,920,2,0,0,0,0,0,0,1,0,0
173,2026-06-29T15:40:35.857552000Z,Data,387,34,-36,920,2,0,0,0,0,0,0,1,0,0
174,2026-06-29T15:40:35.962819000Z,Data,442,34,-34,920,2,0,0,0,0,0,0,1,0,0
176,2026-06-29T15:40:36.530859000Z,Data,287,34,-34,920,2,0,0,0,0,0,0,1,0,0
177,2026-06-29T15:40:36.548077000Z,S1G Beacon,129,34,-35,920,3,1,,,,,,,0,0
178,2026-06-29T15:40:36.580611000Z,Data,132,34,-35,920,2,0,0,0,0,0,0,1,0,0
179,2026-06-29T15:40:37.365513000Z,S1G Beacon,61,34,-35,920,3,1,,,,,,,0,0
180,2026-06-29T15:40:38.186550000Z,S1G Beacon,129,34,-34,920,3,1,,,,,,,0,0
181,2026-06-29T15:40:39.003975000Z,S1G Beacon,61,34,-31,920,3,1,,,,,,,0,0
182,2026-06-29T15:40:39.554804000Z,Data,287,34,-36,920,2,0,0,0,0,0,0,1,0,0
183,2026-06-29T15:40:39.824988000Z,S1G Beacon,129,34,-32,920,3,1,,,,,,,0,0
184,2026-06-29T15:40:40.421044000Z,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
186,2026-06-29T15:40:40.425086000Z,QoS Data,149,34,-37,920,2,8,0,0,0,0,0,1,720,0
188,2026-06-29T15:40:40.430794000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
190,2026-06-29T15:40:40.433090000Z,QoS Data,131,34,-38,920,2,8,0,0,0,0,0,1,720,0
192,2026-06-29T15:40:40.580962000Z,Data,132,34,-34,920,2,0,0,0,0,0,0,1,0,0
193,2026-06-29T15:40:40.642410000Z,S1G Beacon,61,34,-34,920,3,1,,,,,,,0,0
194,2026-06-29T15:40:40.650126000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
196,2026-06-29T15:40:40.652298000Z,QoS Data,128,34,-37,920,2,8,0,0,0,0,0,1,720,0
198,2026-06-29T15:40:41.463442000Z,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,0
199,2026-06-29T15:40:42.280862000Z,S1G Beacon,61,34,-34,920,3,1,,,,,,,0,0
200,2026-06-29T15:40:42.578904000Z,Data,287,34,-36,920,2,0,0,0,0,0,0,1,0,0
202,2026-06-29T15:40:43.101895000Z,S1G Beacon,129,34,-35,920,3,1,,,,,,,0,0
203,2026-06-29T15:40:43.919310000Z,S1G Beacon,61,34,-34,920,3,1,,,,,,,0,0
204,2026-06-29T15:40:44.740351000Z,S1G Beacon,129,34,-34,920,3,1,,,,,,,0,0
206,2026-06-29T15:40:45.447108000Z,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
208,2026-06-29T15:40:45.451374000Z,QoS Data,149,34,-37,920,2,8,0,0,0,0,0,1,720,0
