packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
936,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
937,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
938,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
940,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
942,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
943,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
944,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
945,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
946,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
949,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
950,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
951,,Deauthentication,64,34,-67,920,0,12,0,0,0,0,0,0,0,0
964,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
965,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
966,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
967,,Probe Response,161,34,-60,920,0,5,0,0,0,0,0,0,720,1
969,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
970,,Probe Response,168,34,-61,920,0,5,0,0,1,0,0,0,720,0
973,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
974,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
975,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
976,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
977,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
979,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
981,,Authentication,68,34,-62,920,0,11,0,0,0,0,0,0,720,1
983,,Association Request,124,34,-1,920,0,0,0,0,0,0,0,0,720,1
985,,Association Response,155,34,-61,920,0,1,0,0,0,0,0,0,720,1
987,,Action,71,34,-1,920,0,13,0,0,0,0,0,0,720,1
989,,Action,71,34,-61,920,0,13,0,0,0,0,0,0,720,1
996,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
999,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1001,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,1
1002,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1006,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1008,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1010,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1012,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1014,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
1016,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1017,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1019,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1022,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1024,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1026,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1030,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1031,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1032,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1034,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1036,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1038,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1040,,RTS,54,34,-1,920,1,11,,,,0,0,0,2452,0
1042,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1044,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1046,,QoS Null,64,34,-1,920,2,12,1,0,0,0,0,0,720,1
1051,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1052,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1054,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1055,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1058,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1062,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1063,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1064,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1065,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1066,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1069,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1071,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1076,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1077,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1079,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
1080,,Probe Response,161,34,-61,920,0,5,0,0,0,0,0,0,720,1
1082,,Probe Response,168,34,-62,920,0,5,0,0,0,0,0,0,720,0
1087,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1096,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1099,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1101,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1102,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1103,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,0
1105,,Authentication,68,34,-61,920,0,11,0,0,0,0,0,0,720,0
1107,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,0
1109,,Association Response,155,34,-60,920,0,1,0,0,0,0,0,0,720,0
1112,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,0
1114,,Action,71,34,-61,920,0,13,0,0,0,0,0,0,720,0
1130,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1133,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1137,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1138,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1139,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1147,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1148,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1149,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1150,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1153,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1154,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1155,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1159,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1166,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1167,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1173,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1175,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1184,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1185,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1186,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1189,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1194,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1195,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1198,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1199,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1201,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1203,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1207,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1209,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1212,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1213,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1216,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1217,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1220,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1221,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1224,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1225,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1228,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1229,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1230,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1231,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1234,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1236,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1239,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1240,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1243,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1244,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1245,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1248,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1249,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1251,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1254,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1255,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1256,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1257,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1259,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1260,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1266,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1267,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1270,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1271,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1273,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1274,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1277,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1278,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1280,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1291,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1293,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1299,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1302,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1303,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1304,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1309,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1310,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1311,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1313,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1314,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1318,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1319,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1321,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1322,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1326,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1327,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1328,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1329,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1333,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1334,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1337,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1338,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1341,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1342,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1345,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1346,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1350,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1351,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1354,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1356,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1360,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1361,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1362,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1363,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1366,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1367,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1369,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1373,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1374,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1375,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1376,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1379,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1380,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1385,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1386,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1393,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1395,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1403,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1407,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1410,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1411,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1414,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,1
1416,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1417,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1418,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1419,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1420,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1421,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1424,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1426,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1427,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1430,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1431,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1433,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1434,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1437,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1438,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1440,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1441,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1444,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1445,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1446,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1447,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1450,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1452,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1453,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1455,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1456,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1457,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1460,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1461,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1463,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1464,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1467,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1468,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1469,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1470,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1473,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1474,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1477,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1478,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1481,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1482,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1483,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1484,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1489,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1490,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1498,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1508,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1509,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1512,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1513,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1515,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1516,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1517,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1518,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1521,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1522,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1527,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1528,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1529,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1530,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1533,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1534,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1535,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1539,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1540,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1541,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1544,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1545,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1547,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1548,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1551,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1552,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1553,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1556,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1557,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1558,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1562,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1563,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1566,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1568,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1571,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1572,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1573,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1574,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1579,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1580,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1581,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1582,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1585,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1586,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1589,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1592,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1603,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1605,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1608,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1611,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1612,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1613,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1615,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1616,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1617,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1620,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1621,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1622,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1628,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1629,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1631,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1632,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1636,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1637,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1638,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1639,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1642,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1644,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1645,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1646,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1650,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1652,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1653,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1654,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1659,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1661,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1663,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1666,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1668,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1669,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1672,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1673,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1675,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1676,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1679,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1680,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1682,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1683,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1685,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1686,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1689,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1690,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1691,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1692,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1701,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1703,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1711,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1713,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1714,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1715,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1716,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1717,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1719,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1722,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1723,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1724,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1727,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1728,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1729,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1730,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1734,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1735,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1736,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1737,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1740,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1741,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1744,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1747,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1748,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1749,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1750,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1753,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1754,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1757,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1760,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1762,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1763,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
1766,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1767,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
1768,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1769,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1773,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1774,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1775,,Deauthentication,64,34,-66,920,0,12,0,0,0,0,0,0,0,0
1776,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1777,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1780,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1781,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1783,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1787,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
1788,,Probe Response,161,34,-57,920,0,5,0,0,0,0,0,0,720,1
1790,,Probe Response,168,34,-61,920,0,5,0,0,0,0,0,0,720,0
1792,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1793,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1794,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1797,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1798,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1806,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1810,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1811,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
