packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
501,19787696795,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
502,19787800914,Data,450,34,-19,920,2,0,0,0,0,0,0,1,0,0
503,19787904894,Data,442,34,-20,920,2,0,0,0,0,0,0,1,0,0
504,19787927949,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
505,19788008913,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
506,19788216841,Data,458,34,-19,920,2,0,0,0,0,0,0,1,0,0
507,19788320949,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
508,19788424954,Data,446,34,-19,920,2,0,0,0,0,0,0,1,0,0
509,19788528835,Data,440,34,-19,920,2,0,0,0,0,0,0,1,0,0
510,19788632898,Data,387,34,-21,920,2,0,0,0,0,0,0,1,0,0
511,19788747152,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
512,19788749563,Data,442,34,-19,920,2,0,0,0,0,0,0,1,0,0
513,19788840915,Data,452,34,-22,920,2,0,0,0,0,0,0,1,0,0
514,19789194114,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
516,19789197280,QoS Data,149,34,-25,920,2,8,0,0,0,0,0,1,720,0
