attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,234,Authentication,2026-06-23T13:20:34.164041000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,235,Authentication,2026-06-23T13:20:34.169876000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,236,Authentication,2026-06-23T13:20:34.298970000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
,237,Authentication,2026-06-23T13:20:34.305005000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
,238,Authentication,2026-06-23T13:20:34.310998000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
,239,Authentication,2026-06-23T13:20:34.316727000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
,240,Authentication,2026-06-23T13:20:34.386694000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,241,Authentication,2026-06-23T13:20:34.398003000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,242,Authentication,2026-06-23T13:20:34.452541000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,243,Authentication,2026-06-23T13:20:34.464418000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,244,Authentication,2026-06-23T13:20:34.519801000Z,-62,,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,245,Authentication,2026-06-23T13:20:34.532149000Z,-24,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,246,Authentication,2026-06-23T13:20:34.543918000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,247,Authentication,2026-06-23T13:20:34.650876000Z,-64,,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,248,Authentication,2026-06-23T13:20:34.666049000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,249,Authentication,2026-06-23T13:20:34.677084000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,250,Authentication,2026-06-23T13:20:34.781950000Z,-64,,78:72:64:ea:b9:14,4a:a1:bb:85:eb:32,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,251,Authentication,2026-06-23T13:20:34.795981000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:a1:bb:85:eb:32,,126,Unsuccessful Authentication (check status code) to Trusted AP
,252,Authentication,2026-06-23T13:20:34.807819000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:a1:bb:85:eb:32,,126,Unsuccessful Authentication (check status code) to Trusted AP
,253,Authentication,2026-06-23T13:20:34.930266000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,254,Authentication,2026-06-23T13:20:34.942030000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,255,Authentication,2026-06-23T13:20:35.044100000Z,-63,,78:72:64:ea:b9:14,4a:a1:bb:85:eb:32,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,256,Authentication,2026-06-23T13:20:35.066066000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:a1:bb:85:eb:32,,126,Unsuccessful Authentication (check status code) to Trusted AP
,257,Authentication,2026-06-23T13:20:35.072113000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:a1:bb:85:eb:32,,126,Unsuccessful Authentication (check status code) to Trusted AP
,258,Authentication,2026-06-23T13:20:35.077895000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:a1:bb:85:eb:32,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,259,Authentication,2026-06-23T13:20:35.175172000Z,-64,,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,260,Authentication,2026-06-23T13:20:35.181483000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,262,Authentication,2026-06-23T13:20:35.198732000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,275,Authentication,2026-06-23T13:20:35.287973000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,276,Authentication,2026-06-23T13:20:35.293654000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,277,Authentication,2026-06-23T13:20:35.300169000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
