packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
962,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
965,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
966,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
969,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
970,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
971,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
974,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,1
976,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
977,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
980,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
981,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
989,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
990,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
995,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
997,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
998,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1003,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1004,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1007,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1008,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1009,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1013,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1014,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1017,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1018,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1021,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1022,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1024,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1030,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1036,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1040,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1046,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1047,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1051,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1052,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1055,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1057,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1058,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1061,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1062,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1065,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1066,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1067,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1071,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1072,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,1
1075,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1077,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1078,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1081,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1082,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1085,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,1
1087,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1088,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,1
1091,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1092,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,1
1095,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,0
1096,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,1
1099,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1101,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,1
1102,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1105,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,1
1106,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1109,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1111,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1112,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1115,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1117,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1120,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1121,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1124,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1125,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1126,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1129,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1131,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1132,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1135,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1136,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1139,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1141,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1146,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1150,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1158,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1164,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1165,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1166,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1169,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1170,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1173,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1176,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1179,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1180,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1183,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1184,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,1
1185,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1188,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1189,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1192,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1193,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1197,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1198,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1201,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1202,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1203,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1206,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1207,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1210,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1211,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1212,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1216,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1218,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1221,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1222,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1225,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1226,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1227,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1229,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1230,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1233,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1234,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1235,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1239,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1240,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1243,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1244,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1246,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1249,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1251,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1252,,Deauthentication,64,34,-65,920,0,12,0,0,0,0,0,0,0,0
1255,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1256,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1258,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1266,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1271,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1279,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1280,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1283,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1284,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1285,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1288,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1290,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1294,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1295,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1296,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1299,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1300,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,1
1303,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1304,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1306,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1309,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1310,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,0
1313,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1314,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1315,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1318,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1320,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1323,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,0
1324,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1327,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1328,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1329,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1332,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1333,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1337,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1338,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1339,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1342,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1343,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1346,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1347,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1349,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1353,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1354,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,0
1357,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1359,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1360,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1363,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1364,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1368,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1369,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1372,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1373,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1374,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1380,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1386,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1393,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1396,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1397,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1400,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1403,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1404,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1408,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1409,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1410,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1413,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1414,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1415,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1418,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1419,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1423,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1424,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1427,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1428,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1429,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1432,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1433,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1435,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1438,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1440,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1443,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1444,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1447,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1448,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1452,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1454,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1455,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1458,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1459,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1461,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1465,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1467,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1471,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1472,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1475,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1476,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1477,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1480,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1482,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1486,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1487,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1488,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1491,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1497,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1501,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1510,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1512,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1514,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1517,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1518,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1519,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1522,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,0
1523,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1527,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1529,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1533,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1535,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1538,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1539,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1542,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1543,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1544,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1547,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1548,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1551,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1554,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1556,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1557,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1560,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1561,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1562,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1565,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1566,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1570,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1574,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1575,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1576,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1579,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1581,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1584,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1587,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1588,,Deauthentication,64,34,-66,920,0,12,0,0,0,0,0,0,0,0
1589,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1592,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1593,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1596,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1597,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1598,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1602,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1603,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1606,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1607,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1614,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1618,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1626,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1627,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1630,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1631,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1632,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1634,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1635,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1638,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1640,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1641,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1645,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1646,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,1
1649,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1650,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1653,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,0
1655,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1658,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1659,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1662,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1663,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1664,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1668,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1670,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1674,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1675,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1685,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1686,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1689,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1691,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1692,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1695,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1696,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1699,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1700,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1707,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1710,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1711,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1716,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1717,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1720,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1723,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1729,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1730,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1733,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1734,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1738,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1742,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1748,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1754,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1757,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1760,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1761,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1765,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1766,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1770,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1772,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1773,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1776,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1777,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1780,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1781,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1783,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1786,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1788,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1791,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1792,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,1
1795,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1797,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1799,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1802,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,1
1805,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1806,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1809,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1810,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1813,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1814,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,1
1818,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1819,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1822,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1825,,RTS,54,34,0,920,1,11,,,,0,0,0,2992,0
1829,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1830,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1833,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1835,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1836,,S1G Beacon,61,34,-55,920,3,1,,,,,,,0,1
1839,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1841,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,1
1846,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1848,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1851,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1852,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,1
1855,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1858,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1860,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1861,,S1G Beacon,129,34,-54,920,3,1,,,,,,,0,1
1864,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1865,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1872,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1876,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,1
1884,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1886,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1888,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1892,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1893,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1897,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,1
1898,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1899,,S1G Beacon,129,34,-56,920,3,1,,,,,,,0,1
1902,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1904,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,1
1905,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1906,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1907,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1910,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,1
1911,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,0
1914,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1916,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
