packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
3943,2026-06-22T17:43:26.260937000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
3944,2026-06-22T17:43:27.081964000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
3945,2026-06-22T17:43:27.083605000Z,QoS Data,150,34,-31,920,2,8,1,0,0,0,0,1,720,0
3947,2026-06-22T17:43:27.086130000Z,QoS Data,150,34,-30,920,2,8,0,0,0,0,0,1,720,0
3949,2026-06-22T17:43:27.091786000Z,QoS Data,131,34,-25,920,2,8,1,0,0,0,0,1,720,0
3951,2026-06-22T17:43:27.094217000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
3953,2026-06-22T17:43:27.173660000Z,QoS Data,128,34,-30,920,2,8,1,0,0,0,0,1,720,0
3955,2026-06-22T17:43:27.176295000Z,QoS Data,128,34,-32,920,2,8,0,0,0,0,0,1,720,0
3957,2026-06-22T17:43:27.899383000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
3958,2026-06-22T17:43:28.720437000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
3959,2026-06-22T17:43:29.018118000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
3960,2026-06-22T17:43:29.537832000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
3961,2026-06-22T17:43:30.358862000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
3962,2026-06-22T17:43:31.176284000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
3963,2026-06-22T17:43:31.997314000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
3964,2026-06-22T17:43:32.042307000Z,Data,287,34,-27,920,2,0,0,0,0,0,0,1,0,0
3965,2026-06-22T17:43:32.106645000Z,QoS Data,149,34,-29,920,2,8,1,0,0,0,0,1,720,0
3967,2026-06-22T17:43:32.109008000Z,QoS Data,149,34,-31,920,2,8,0,0,0,0,0,1,720,0
3968,2026-06-22T17:43:32.112058000Z,QoS Data,149,34,-31,920,2,8,0,0,1,0,0,1,720,0
3969,2026-06-22T17:43:32.117286000Z,QoS Data,149,34,-32,920,2,8,0,0,1,0,0,1,720,0
3971,2026-06-22T17:43:32.122837000Z,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
3973,2026-06-22T17:43:32.125473000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
3975,2026-06-22T17:43:32.128798000Z,QoS Data,131,34,-31,920,2,8,0,0,1,0,0,1,720,0
3976,2026-06-22T17:43:32.173244000Z,QoS Data,128,34,-29,920,2,8,1,0,0,0,0,1,720,0
3978,2026-06-22T17:43:32.175516000Z,QoS Data,128,34,-32,920,2,8,0,0,0,0,0,1,720,0
3980,2026-06-22T17:43:32.814741000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
3981,2026-06-22T17:43:33.635764000Z,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
3982,2026-06-22T17:43:34.453274000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
3983,2026-06-22T17:43:35.066397000Z,Data,287,34,-23,920,2,0,0,0,0,0,0,1,0,0
3984,2026-06-22T17:43:35.274214000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
3985,2026-06-22T17:43:36.091644000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
3986,2026-06-22T17:43:36.912680000Z,S1G Beacon,129,34,-24,920,3,1,,,,,,,0,0
3987,2026-06-22T17:43:37.137291000Z,QoS Data,148,34,-27,920,2,8,1,0,0,0,0,1,720,0
3989,2026-06-22T17:43:37.140085000Z,QoS Data,148,34,-30,920,2,8,0,0,0,0,0,1,720,0
3991,2026-06-22T17:43:37.146202000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
3993,2026-06-22T17:43:37.148500000Z,QoS Data,131,34,-29,920,2,8,0,0,0,0,0,1,720,0
3995,2026-06-22T17:43:37.173295000Z,QoS Data,128,34,-27,920,2,8,1,0,0,0,0,1,720,0
3997,2026-06-22T17:43:37.730093000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
3998,2026-06-22T17:43:38.090471000Z,Data,287,34,-26,920,2,0,0,0,0,0,0,1,0,0
3999,2026-06-22T17:43:38.551109000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
4001,2026-06-22T17:43:39.368530000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
4002,2026-06-22T17:43:40.189568000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
4003,2026-06-22T17:43:40.785257000Z,Data,378,34,-28,920,2,0,0,0,0,0,0,1,0,0
4004,2026-06-22T17:43:40.889305000Z,Data,387,34,-25,920,2,0,0,0,0,0,0,1,0,0
4005,2026-06-22T17:43:40.994788000Z,Data,450,34,-25,920,2,0,0,0,0,0,0,1,0,0
4006,2026-06-22T17:43:41.007085000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
4007,2026-06-22T17:43:41.098748000Z,Data,442,34,-24,920,2,0,0,0,0,0,0,1,0,0
4008,2026-06-22T17:43:41.114570000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
4009,2026-06-22T17:43:41.201259000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
4010,2026-06-22T17:43:41.306292000Z,Data,426,34,-23,920,2,0,0,0,0,0,0,1,0,0
4011,2026-06-22T17:43:41.411214000Z,Data,458,34,-28,920,2,0,0,0,0,0,0,1,0,0
4012,2026-06-22T17:43:41.513294000Z,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
4013,2026-06-22T17:43:41.618696000Z,Data,446,34,-26,920,2,0,0,0,0,0,0,1,0,0
