packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
118,2026-07-06T14:29:07.642916000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
119,2026-07-06T14:29:07.647709000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
120,2026-07-06T14:29:07.657237000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
121,2026-07-06T14:29:07.671462000Z,Authentication,105,34,-21,920,0,11,0,0,0,0,0,0,720,0
122,2026-07-06T14:29:07.675497000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
123,2026-07-06T14:29:07.683404000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
124,2026-07-06T14:29:07.690019000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
125,2026-07-06T14:29:07.697941000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
126,2026-07-06T14:29:07.707530000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
127,2026-07-06T14:29:07.717698000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
128,2026-07-06T14:29:07.739598000Z,Authentication,166,34,-20,920,0,11,0,0,0,0,0,0,720,0
129,2026-07-06T14:29:07.745387000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
130,2026-07-06T14:29:07.755011000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
131,2026-07-06T14:29:07.764216000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
132,2026-07-06T14:29:07.769949000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
133,2026-07-06T14:29:07.783234000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
134,2026-07-06T14:29:07.793446000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
135,2026-07-06T14:29:07.806760000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
136,2026-07-06T14:29:07.816004000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
137,2026-07-06T14:29:07.829287000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
138,2026-07-06T14:29:07.839530000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
139,2026-07-06T14:29:07.848772000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
140,2026-07-06T14:29:07.872297000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
141,2026-07-06T14:29:07.881537000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
142,2026-07-06T14:29:07.889399000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
143,2026-07-06T14:29:07.895445000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
144,2026-07-06T14:29:07.905067000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
145,2026-07-06T14:29:07.913187000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
146,2026-07-06T14:29:07.919390000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
147,2026-07-06T14:29:07.929266000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
148,2026-07-06T14:29:07.937840000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
149,2026-07-06T14:29:07.947077000Z,Authentication,201,34,-61,920,0,11,0,0,0,0,0,0,0,2
150,2026-07-06T14:29:07.963996000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
151,2026-07-06T14:29:07.970599000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
152,2026-07-06T14:29:07.980764000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
153,2026-07-06T14:29:07.984112000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
154,2026-07-06T14:29:07.988362000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
155,2026-07-06T14:29:07.995090000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
156,2026-07-06T14:29:08.003374000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
157,2026-07-06T14:29:08.026923000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
158,2026-07-06T14:29:08.036137000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
159,2026-07-06T14:29:08.044742000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
160,2026-07-06T14:29:08.060492000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
161,2026-07-06T14:29:08.066533000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
162,2026-07-06T14:29:08.100753000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
163,2026-07-06T14:29:08.110921000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
164,2026-07-06T14:29:08.121084000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
165,2026-07-06T14:29:08.133519000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
166,2026-07-06T14:29:08.166287000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
167,2026-07-06T14:29:08.181021000Z,Authentication,166,34,-20,920,0,11,0,0,0,0,0,0,720,0
168,2026-07-06T14:29:08.187011000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
169,2026-07-06T14:29:08.193057000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
170,2026-07-06T14:29:08.198785000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
171,2026-07-06T14:29:08.231828000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
172,2026-07-06T14:29:08.241459000Z,Authentication,105,34,-22,920,0,11,0,0,0,0,0,0,720,0
173,2026-07-06T14:29:08.245642000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
174,2026-07-06T14:29:08.249888000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
175,2026-07-06T14:29:08.254190000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
176,2026-07-06T14:29:08.264596000Z,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,2
177,2026-07-06T14:29:08.267741000Z,Authentication,105,34,-21,920,0,11,0,0,0,0,0,0,720,0
178,2026-07-06T14:29:08.271988000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
179,2026-07-06T14:29:08.276027000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
180,2026-07-06T14:29:08.280274000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
181,2026-07-06T14:29:08.297364000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
182,2026-07-06T14:29:08.307528000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
183,2026-07-06T14:29:08.331183000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
184,2026-07-06T14:29:08.339873000Z,Authentication,166,34,-21,920,0,11,0,0,0,0,0,0,720,0
185,2026-07-06T14:29:08.345640000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
186,2026-07-06T14:29:08.351688000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
187,2026-07-06T14:29:08.357734000Z,Authentication,166,34,-22,920,0,11,0,0,1,0,0,0,720,0
188,2026-07-06T14:29:08.362909000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
189,2026-07-06T14:29:08.391224000Z,Authentication,105,34,-20,920,0,11,0,0,0,0,0,0,720,0
190,2026-07-06T14:29:08.395675000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
191,2026-07-06T14:29:08.398612000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
192,2026-07-06T14:29:08.402967000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
193,2026-07-06T14:29:08.406539000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
194,2026-07-06T14:29:08.428444000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
195,2026-07-06T14:29:08.461210000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
196,2026-07-06T14:29:08.468746000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
197,2026-07-06T14:29:08.473605000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
198,2026-07-06T14:29:08.479546000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
199,2026-07-06T14:29:08.485591000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
200,2026-07-06T14:29:08.491428000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
201,2026-07-06T14:29:08.526750000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
202,2026-07-06T14:29:08.559519000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
203,2026-07-06T14:29:08.593211000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
204,2026-07-06T14:29:08.615739000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
205,2026-07-06T14:29:08.625982000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
206,2026-07-06T14:29:08.637338000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
207,2026-07-06T14:29:08.672158000Z,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,2
208,2026-07-06T14:29:08.684556000Z,Authentication,166,34,-22,920,0,11,0,0,0,0,0,0,720,0
209,2026-07-06T14:29:08.690556000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
210,2026-07-06T14:29:08.696381000Z,Authentication,166,34,-21,920,0,11,0,0,1,0,0,0,720,0
211,2026-07-06T14:29:08.701751000Z,Authentication,166,34,-20,920,0,11,0,0,1,0,0,0,720,0
212,2026-07-06T14:29:08.723362000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
213,2026-07-06T14:29:08.756129000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
214,2026-07-06T14:29:08.788898000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
215,2026-07-06T14:29:08.821667000Z,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,2
216,2026-07-06T14:29:08.854433000Z,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,2
217,2026-07-06T14:29:08.867424000Z,Authentication,105,34,-21,920,0,11,0,0,0,0,0,0,720,0
218,2026-07-06T14:29:08.871777000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
219,2026-07-06T14:29:08.877792000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
220,2026-07-06T14:29:08.881986000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
221,2026-07-06T14:29:08.888130000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
222,2026-07-06T14:29:08.893348000Z,Authentication,105,34,-22,920,0,11,0,0,0,0,0,0,720,0
223,2026-07-06T14:29:08.902454000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
224,2026-07-06T14:29:08.907829000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
225,2026-07-06T14:29:08.913481000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
226,2026-07-06T14:29:08.921851000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
227,2026-07-06T14:29:08.924842000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
228,2026-07-06T14:29:08.952741000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
229,2026-07-06T14:29:08.955882000Z,Authentication,105,34,-20,920,0,11,0,0,0,0,0,0,720,0
230,2026-07-06T14:29:08.960233000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
231,2026-07-06T14:29:08.964376000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
232,2026-07-06T14:29:08.968779000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
233,2026-07-06T14:29:08.982636000Z,Authentication,105,34,-20,920,0,11,0,0,0,0,0,0,720,0
234,2026-07-06T14:29:08.987142000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
235,2026-07-06T14:29:08.991233000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
236,2026-07-06T14:29:08.995274000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
237,2026-07-06T14:29:09.019203000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
238,2026-07-06T14:29:09.023589000Z,Authentication,105,34,-21,920,0,11,0,0,0,0,0,0,720,0
239,2026-07-06T14:29:09.028433000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
240,2026-07-06T14:29:09.033557000Z,Authentication,105,34,-23,920,0,11,0,0,1,0,0,0,720,0
241,2026-07-06T14:29:09.042056000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
242,2026-07-06T14:29:09.046304000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
243,2026-07-06T14:29:09.054348000Z,Authentication,105,34,-22,920,0,11,0,0,0,0,0,0,720,0
244,2026-07-06T14:29:09.058700000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
245,2026-07-06T14:29:09.062947000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
246,2026-07-06T14:29:09.067142000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
247,2026-07-06T14:29:09.072291000Z,Authentication,105,34,-20,920,0,11,0,0,0,0,0,0,720,0
248,2026-07-06T14:29:09.076486000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
249,2026-07-06T14:29:09.080579000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
250,2026-07-06T14:29:09.084719000Z,Authentication,105,34,-21,920,0,11,0,0,1,0,0,0,720,0
251,2026-07-06T14:29:09.099170000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
