packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
953,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
954,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
955,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
956,,Deauthentication,64,34,-66,920,0,12,0,0,0,0,0,0,0,0
957,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
959,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
960,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
961,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
962,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
963,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
964,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
965,,Probe Response,168,34,-59,920,0,5,0,0,0,0,0,0,720,0
967,,Probe Response,161,34,-59,920,0,5,0,0,1,0,0,0,720,1
969,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
970,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
972,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
973,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
974,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
975,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
977,,Authentication,68,34,-60,920,0,11,0,0,0,0,0,0,720,1
979,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,1
981,,Association Response,155,34,-60,920,0,1,0,0,0,0,0,0,720,1
983,,Action,71,34,0,920,0,13,0,0,0,0,0,0,720,1
986,,Action,71,34,-59,920,0,13,0,0,1,0,0,0,720,1
988,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
991,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
994,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
997,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
999,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1005,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1008,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1011,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1014,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1017,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1020,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1026,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1029,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
1032,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1035,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1038,,RTS,54,34,0,920,1,11,,,,0,0,0,2632,0
1040,,RTS,54,34,0,920,1,11,,,,0,0,0,2632,0
1044,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1045,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1048,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1051,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1053,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1055,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1058,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1061,,RTS,54,34,0,920,1,11,,,,0,0,0,2560,0
1064,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1065,,QoS Null,64,34,0,920,2,12,1,0,0,0,0,0,720,1
1067,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1071,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1072,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1073,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1074,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1075,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1076,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1078,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1079,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1085,,RTS,54,34,0,920,1,11,,,,0,0,0,2600,0
1089,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1090,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1091,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1092,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,1
1093,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1095,,Probe Request,81,34,0,920,0,4,0,0,0,0,0,0,0,0
1096,,Probe Response,161,34,-57,920,0,5,0,0,0,0,0,0,720,1
1098,,Probe Response,168,34,-63,920,0,5,0,0,0,0,0,0,720,0
1100,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1101,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1102,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1103,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1106,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1107,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1109,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1110,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1111,,Authentication,68,34,0,920,0,11,0,0,0,0,0,0,720,1
1113,,Authentication,68,34,-59,920,0,11,0,0,0,0,0,0,720,1
1114,,Authentication,68,34,-60,920,0,11,0,0,1,0,0,0,720,1
1116,,Association Request,124,34,0,920,0,0,0,0,0,0,0,0,720,1
1118,,Association Response,155,34,-59,920,0,1,0,0,0,0,0,0,720,1
1120,,Action,71,34,-1,920,0,13,0,0,0,0,0,0,720,1
1122,,Action,71,34,-58,920,0,13,0,0,0,0,0,0,720,1
1126,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1129,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1131,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1133,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
1135,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1137,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1144,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1145,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
1151,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1152,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1155,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1157,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1159,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1161,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
1163,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1166,,RTS,54,34,0,920,1,11,,,,0,0,0,2524,0
1170,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1171,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1172,,RTS,54,34,-1,920,1,11,,,,0,0,0,2596,0
1175,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1187,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1189,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1197,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1200,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1201,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1202,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1205,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1206,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1208,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1210,,RTS,54,34,0,920,1,11,,,,0,0,0,3172,0
1214,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1215,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1217,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1218,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1221,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1223,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1227,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1228,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1231,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1232,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1233,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1238,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1239,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1240,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1241,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1245,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1247,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1249,,RTS,54,34,0,920,1,11,,,,0,0,0,2992,0
1255,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1259,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1261,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1266,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1267,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1268,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1269,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1272,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1275,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1276,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1279,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1280,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1282,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1283,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1286,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1288,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1289,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1290,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1293,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1294,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1295,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1296,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1298,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1299,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1302,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1303,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1304,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1309,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1311,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1313,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1323,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1324,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1330,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1331,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1334,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1335,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1337,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1338,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1342,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1343,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1344,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1345,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1348,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1349,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1351,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1352,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,1
1354,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1355,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1356,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1359,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1360,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1361,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1363,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1367,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1368,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1370,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1371,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1374,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1375,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1376,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1377,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,1
1384,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
1385,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1386,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1387,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,1
1389,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,0
1390,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1392,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1393,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1396,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1397,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1399,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1400,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1401,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1402,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1407,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1408,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1410,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1413,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1414,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1415,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1422,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1423,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1431,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1432,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1436,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1437,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1439,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1440,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1443,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1444,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1445,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1447,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1448,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1449,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1450,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1453,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1454,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1455,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1456,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
1460,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1461,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1462,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1466,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1467,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1469,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1470,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1471,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1472,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1473,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1474,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1477,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1479,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1480,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1481,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1485,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1486,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1487,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1488,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1493,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1494,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1495,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1496,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1497,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1498,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1502,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1503,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1505,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1506,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1509,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1510,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1511,,RTS,54,34,0,920,1,11,,,,0,0,0,2848,0
1515,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1516,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1524,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1525,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1537,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1538,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1539,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1542,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1543,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1545,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1546,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1549,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1550,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1552,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1554,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1557,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1558,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1560,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1563,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1564,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1565,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1569,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1570,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1571,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1572,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1576,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1577,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1578,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1579,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1582,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1583,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1585,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1586,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1589,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1590,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1591,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1592,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1596,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1597,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1599,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1600,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1601,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1602,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1605,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1606,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1607,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1608,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1615,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1617,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1620,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1621,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1624,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1625,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1637,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1638,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1642,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1643,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1646,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1647,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1648,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1652,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1653,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1654,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1655,,S1G Beacon,61,34,-56,920,3,1,,,,,,,0,1
1666,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1667,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1668,,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
1669,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1674,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1677,,RTS,54,34,0,920,1,11,,,,0,0,0,2992,0
1681,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1682,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1683,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1684,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1687,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1689,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1690,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1691,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1695,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1696,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1697,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1698,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1702,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1703,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,1
1704,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1705,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1708,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1709,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1710,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1711,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1713,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1714,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1717,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1719,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1720,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1721,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1724,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1726,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1729,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1731,,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
1732,,S1G Beacon,129,34,-57,920,3,1,,,,,,,0,1
1740,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1741,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1750,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1752,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,1
1755,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1756,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1757,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1758,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1761,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1762,,S1G Beacon,61,34,-57,920,3,1,,,,,,,0,1
1765,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1766,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,1
1769,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
1770,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,1
1772,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1773,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1776,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1777,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
1782,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
1783,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1784,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1787,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1788,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1790,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
1791,,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,1
1794,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
1795,,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,1
1796,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1797,,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,1
1801,,S1G Beacon,129,34,-58,920,3,1,,,,,,,0,0
1802,,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,1
1804,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,0
1805,,S1G Beacon,61,34,-58,920,3,1,,,,,,,0,1
